Strategy,Rebalance_Date,Evaluation_Date,Forward_Period_Return,Preference_Score,Score_Return_CAGR,Score_Return_Div,Score_Risk_Vol,Score_Risk_MaxDD,Score_Cost,Score_Liq_Volume,Score_Liq_AUM,Score_Div_Score,Score_FinBERT,Portfolio_Volatility,Raw_Return_CAGR_%,Raw_Dividend_Yield_%,Raw_Expense_Ratio_%,Raw_Liquidity_Volume_M,Raw_Liquidity_AUM_B,Raw_FinBERT_Score,Raw_Portfolio_Volatility_%,Raw_Portfolio_MaxDD_%,Raw_Sector_HHI
MaxSharpe,2022-02-28,2022-03-31,0.03930659762780375,0.5365328057793711,0.5044262046102024,0.22478389911750313,0.3346325698102143,0.669587028225906,0.8913468788667068,0.901371847525226,0.962981045604004,0.5653743904496906,0.0,0.22638083464175282,22.978991587055944,0.9933200502002463,0.11556433289246831,27.312475066846446,264.51224956837075,0.0,22.63808346417528,-30.112690689824646,0.43462560955030943
VT,2022-02-28,2022-03-31,0.020499565700069278,0.6733901973794991,0.32619572862078355,0.411857886399638,0.5136277476060899,1.0,0.9619047619047618,0.40204912404848164,0.9184835516853215,0.833429614233,0.0,0.18700189552666022,11.5874,1.82,0.06,1.9360687301587303,76.01,0.0,18.70018955266603,-34.236215896949105,0.166570385767
VOO,2022-02-28,2022-03-31,0.0389817500576759,0.6640141071803477,0.3949245650562425,0.26929169495360944,0.46731494035900534,1.0,1.0,0.5783969727623446,1.0,0.82651345463,0.0,0.19719071312101882,15.9802,1.19,0.03,3.69572873015873,994.36,0.0,19.71907131210188,-33.992995068668826,0.17348654537
Preference_Driven,2022-03-31,2022-05-02,-0.029322319855934253,0.6550373099928606,0.3412298558334198,0.6732004110007783,0.6858749772391899,0.6879959262365913,0.801284852251239,0.7346344064374237,0.5728832137745836,0.7457990062246812,0.0,0.1491075050073782,7.795382267073675,3.952406439805082,0.1864881788521491,8.225108868280223,30.4857838002576,0.0,14.910750500737821,-27.363984583550554,0.2542009937753188
EqualWeight,2022-03-31,2022-05-02,-0.05742544009226447,0.5561892947973704,0.41355421868815584,0.45249283256151274,0.5389213562766613,0.515287510712096,0.8368294617916792,0.38820594925633656,0.6122590172880902,0.8574732511762923,0.0,0.18143730161913452,11.507608636493497,2.546188740279391,0.15849679883905243,6.398791991932336,70.13919997297037,0.0,18.143730161913453,-33.36566543663075,0.14252674882370775
MaxSharpe,2022-03-31,2022-05-02,-0.09306252317698549,0.45531857779018015,0.550083563604019,0.26738437691543154,0.35916033258926405,0.32044283722643796,0.9608804022907314,0.5680768814630501,0.6883153017763086,0.6006677070377862,0.0,0.22098472683036188,18.515314123152926,1.1815715615892919,0.06080668319604908,10.83166184726107,72.99666193823359,0.0,22.098472683036192,-31.57256565848049,0.3993322929622138
VT,2022-03-31,2022-05-02,-0.07652104716628172,0.6749382330968281,0.370629664791582,0.411857886399638,0.5058651358092431,1.0,0.9619047619047618,0.40622042721803886,0.9184835516853215,0.833429614233,0.0,0.18870967012196652,9.3044,1.82,0.06,1.9812225396825396,76.01,0.0,18.870967012196648,-34.2362158969491,0.166570385767
VOO,2022-03-31,2022-05-02,-0.08114815285762544,0.6659889583211099,0.456490125707018,0.26929169495360944,0.45639216986839615,1.0,1.0,0.5810965234141109,1.0,0.82651345463,0.0,0.19959372262895284,13.7114,1.19,0.03,3.757979761904762,994.36,0.0,19.959372262895283,-33.99299506866885,0.17348654537
Preference_Driven,2022-05-02,2022-05-31,-0.003813235611200616,0.6422557384728161,0.34645601736893217,0.6251633333118469,0.6782052448125695,0.6468714977659027,0.8178997136599715,0.7333831954304552,0.5808222363922069,0.7666978207889252,0.0,0.1507948461412347,7.012856958170902,3.103342602654336,0.17340397549277226,8.359312562671478,32.72222160849527,0.0,15.079484614123473,-27.738910486726727,0.2333021792110748
EqualWeight,2022-05-02,2022-05-31,0.0036498011803149932,0.5496576198235724,0.4424669492492648,0.4493314162645341,0.520587682331387,0.49936947930093345,0.8456577944589401,0.38402615865641054,0.5985709592452799,0.8609196760753277,0.0,0.18547070988709485,11.270876826067173,2.4757580175235265,0.15154448686358468,6.31548014479957,66.84718108295729,0.0,18.547070988709482,-33.84591944873823,0.1390803239246723
