Strategy,Rebalance_Date,Evaluation_Date,Forward_Period_Return,Preference_Score,Score_Return_CAGR,Score_Return_Div,Score_Risk_Vol,Score_Risk_MaxDD,Score_Cost,Score_Liq_Volume,Score_Liq_AUM,Score_Div_Score,Score_FinBERT,Portfolio_Volatility,Raw_Return_CAGR_%,Raw_Dividend_Yield_%,Raw_Expense_Ratio_%,Raw_Liquidity_Volume_M,Raw_Liquidity_AUM_B,Raw_FinBERT_Score,Raw_Portfolio_Volatility_%,Raw_Portfolio_MaxDD_%,Raw_Sector_HHI
VOO,2022-06-30,2022-09-30,-0.04621426361638237,0.6659804832710007,0.45171632682097457,0.26929169495360944,0.2490044006352401,1.0,1.0,0.652258663281963,1.0,0.8265134546299999,0.0,0.24521903186024716,8.1334,1.19,0.03,4.778735092348285,994.36,0.0,24.521903186024712,-33.99299506866883,0.17348654537000002
Preference_Driven,2022-09-30,2023-01-03,0.13573648538285532,0.6672105439437575,0.5372228896047773,0.5839034347743752,0.31289990285299674,0.09497078138752513,0.961362159748492,0.9084150078858035,0.9409937985680875,0.87275955893875,0.0,0.23116202137234068,6.216060259049582,2.5802692782679637,0.06042729919806256,38.50888470287376,332.0958204913861,0.0,23.116202137234072,-33.580002097909905,0.12724044106125004
EqualWeight,2022-09-30,2023-01-03,0.10840805749958005,0.57939096794589,0.5445197136433375,0.47684235857227397,0.33238109266907656,0.4993147937025991,0.8425149057032478,0.4443264433160862,0.6336684118210674,0.8637162563602175,0.0,0.22687615961280314,6.603213439971324,2.605940805066619,0.15401951175869222,6.968423910655108,78.34863299540746,0.0,22.687615961280315,-33.84693216574517,0.13628374363978246
MaxSharpe,2022-09-30,2023-01-03,0.08459906216224256,0.6247004908902812,0.6285063673759647,0.2806718437103241,0.27700455264448187,0.6363921108894552,0.8979633825399718,0.7768113663065053,0.775579412580093,0.5170499304916196,0.0,0.23905899841821399,11.059357644042763,1.2402888773559222,0.11035383624977212,12.526641059601015,66.40234808904358,0.0,23.9058998418214,-28.92593539291402,0.4829500695083804
VT,2022-09-30,2023-01-03,0.1064068813127046,0.6501672819666057,0.4984979220515905,0.411857886399638,0.2661637473203766,1.0,0.9619047619047618,0.4486586503112545,0.9184835516853215,0.833429614233,0.0,0.24144397558951713,4.1614,1.82,0.06,2.411673544973545,76.01,0.0,24.144397558951717,-34.2362158969491,0.166570385767
VOO,2022-09-30,2023-01-03,0.07442328217216931,0.6809032087133017,0.5603305294095127,0.26929169495360944,0.2080827142724042,1.0,1.0,0.6546150911144998,1.0,0.8265134546299999,0.0,0.25422180286007107,7.4421,1.19,0.03,4.947725529100529,994.36,0.0,25.42218028600712,-33.992995068668826,0.17348654537000002
Preference_Driven,2023-01-03,2023-03-31,0.05848745142965317,0.6777007957818334,0.3407143476398835,0.5929356097013343,0.5600792173183771,0.4089951995661224,0.9883522213459235,0.8030785793299224,0.9098623754432964,0.8726062405500391,0.0,0.17678257218995702,16.70003902471284,2.620182459270196,0.039172625690085325,7.894712024974967,332.99806985073053,0.0,17.678257218995707,-23.487836513976642,0.1273937594499609
EqualWeight,2023-01-03,2023-03-31,0.04146379454778737,0.5761966408234752,0.34449190548596753,0.5051072478234266,0.5751284326641759,0.6829119982005498,0.8161228755798875,0.39091838760000064,0.6121804629780807,0.8725619306754993,0.0,0.1734717448138813,16.937086619281295,2.7610461653529104,0.17480323548083837,2.9772158288404933,79.6112436831138,0.0,17.347174481388134,-20.583511581531898,0.12743806932450072
MaxSharpe,2023-01-03,2023-03-31,-0.025666208027715465,0.6738828149306826,0.3558878967416941,0.5455081726218658,0.6124734606828479,1.0,0.9442242269861971,0.6928460991530709,0.7918993206792835,0.5285761178298187,0.0,0.16525583864977345,17.652202687641015,2.410600614816025,0.07392342124836963,7.030059001549994,56.80892229418405,0.0,16.525583864977342,-14.628228075007726,0.47142388217018133
VT,2023-01-03,2023-03-31,0.07594373151906031,0.6472309186867703,0.32812917522084295,0.411857886399638,0.49876020891817996,1.0,0.9619047619047618,0.4471456149609452,0.9184835516853215,0.833429614233,0.0,0.1902727540380004,15.9103,1.82,0.06,2.332937648612946,76.01,0.0,19.027275403800044,-26.382014543853828,0.166570385767
